timestamp,temperature_c,rain_intensity,event_level,event_id,holiday_flag,day_of_week,hour
2026-01-12 06:15:00,26.32,0.0,0,,0,0,6.25
2026-01-12 06:20:00,26.4,0.0,0,,0,0,6.33
2026-01-12 06:25:00,26.49,0.0,0,,0,0,6.42
2026-01-12 06:30:00,26.58,0.0,0,,0,0,6.5
2026-01-12 06:35:00,26.66,0.0,0,,0,0,6.58
2026-01-12 06:40:00,26.75,0.0,0,,0,0,6.67
2026-01-12 06:45:00,26.84,0.0,0,,0,0,6.75
2026-01-12 06:50:00,26.92,0.0,0,,0,0,6.83
2026-01-12 06:55:00,27.01,0.0,0,,0,0,6.92
2026-01-12 07:00:00,27.1,0.0,0,,0,0,7.0
2026-01-12 07:05:00,27.19,0.0,0,,0,0,7.08
2026-01-12 07:10:00,27.27,0.0,0,,0,0,7.17
2026-01-12 07:15:00,27.36,0.0,0,,0,0,7.25
2026-01-12 07:20:00,27.45,0.0,0,,0,0,7.33
2026-01-12 07:25:00,27.53,0.0,0,,0,0,7.42
2026-01-12 07:30:00,27.62,0.0,0,,0,0,7.5
2026-01-12 07:35:00,27.71,0.0,0,,0,0,7.58
2026-01-12 07:40:00,27.79,0.0,0,,0,0,7.67
2026-01-12 07:45:00,27.88,0.0,0,,0,0,7.75
2026-01-12 07:50:00,27.96,0.0,0,,0,0,7.83
2026-01-12 07:55:00,28.05,0.0,0,,0,0,7.92
2026-01-12 08:00:00,28.13,0.0,0,,0,0,8.0
2026-01-12 08:05:00,28.22,0.0,0,,0,0,8.08
2026-01-12 08:10:00,28.3,0.0,0,,0,0,8.17
2026-01-12 08:15:00,28.38,0.0,0,,0,0,8.25
2026-01-12 08:20:00,28.47,0.0,0,,0,0,8.33
2026-01-12 08:25:00,28.55,0.0,0,,0,0,8.42
2026-01-12 08:30:00,28.63,0.0,0,,0,0,8.5
2026-01-12 08:35:00,28.71,0.0,0,,0,0,8.58
2026-01-12 08:40:00,28.79,0.0,0,,0,0,8.67
2026-01-12 08:45:00,28.87,0.0,0,,0,0,8.75
2026-01-12 08:50:00,28.94,0.0,0,,0,0,8.83
2026-01-12 08:55:00,29.02,0.0,0,,0,0,8.92
2026-01-12 09:00:00,29.1,0.0,0,,0,0,9.0
2026-01-12 09:05:00,29.17,0.0,0,,0,0,9.08
2026-01-12 09:10:00,29.25,0.0,0,,0,0,9.17
2026-01-12 09:15:00,29.32,0.0,0,,0,0,9.25
2026-01-12 09:20:00,29.39,0.0,0,,0,0,9.33
2026-01-12 09:25:00,29.46,0.0,0,,0,0,9.42
2026-01-12 09:30:00,29.53,0.0,0,,0,0,9.5
2026-01-12 09:35:00,29.6,0.0,0,,0,0,9.58
2026-01-12 09:40:00,29.67,0.0,0,,0,0,9.67
2026-01-12 09:45:00,29.74,0.0,0,,0,0,9.75
2026-01-12 09:50:00,29.8,0.0,0,,0,0,9.83
2026-01-12 09:55:00,29.86,0.0,0,,0,0,9.92
2026-01-12 10:00:00,29.93,0.0,0,,0,0,10.0
2026-01-12 10:05:00,29.99,0.0,0,,0,0,10.08
2026-01-12 10:10:00,30.05,0.0,0,,0,0,10.17
2026-01-12 10:15:00,30.11,0.0,0,,0,0,10.25
2026-01-12 10:20:00,30.16,0.0,0,,0,0,10.33
2026-01-12 10:25:00,30.22,0.0,0,,0,0,10.42
2026-01-12 10:30:00,30.27,0.0,0,,0,0,10.5
2026-01-12 10:35:00,30.32,0.0,0,,0,0,10.58
2026-01-12 10:40:00,30.37,0.0,0,,0,0,10.67
2026-01-12 10:45:00,30.42,0.0,0,,0,0,10.75
2026-01-12 10:50:00,30.47,0.0,0,,0,0,10.83
2026-01-12 10:55:00,30.52,0.0,0,,0,0,10.92
2026-01-12 11:00:00,30.56,0.0,0,,0,0,11.0
2026-01-12 11:05:00,30.6,0.0,0,,0,0,11.08
2026-01-12 11:10:00,30.65,0.0,0,,0,0,11.17
2026-01-12 11:15:00,30.69,0.0,0,,0,0,11.25
2026-01-12 11:20:00,30.72,0.0,0,,0,0,11.33
2026-01-12 11:25:00,30.76,0.0,0,,0,0,11.42
2026-01-12 11:30:00,30.79,0.0,0,,0,0,11.5
2026-01-12 11:35:00,30.83,0.0,0,,0,0,11.58
2026-01-12 11:40:00,30.86,0.0,0,,0,0,11.67
2026-01-12 11:45:00,30.89,0.0,0,,0,0,11.75
2026-01-12 11:50:00,30.91,0.0,0,,0,0,11.83
2026-01-12 11:55:00,30.94,0.0,0,,0,0,11.92
2026-01-12 12:00:00,30.96,0.0,0,,0,0,12.0
2026-01-12 12:05:00,30.98,0.0,0,,0,0,12.08
2026-01-12 12:10:00,31.0,0.0,0,,0,0,12.17
2026-01-12 12:15:00,31.02,0.0,0,,0,0,12.25
2026-01-12 12:20:00,31.04,0.0,0,,0,0,12.33
2026-01-12 12:25:00,31.05,0.0,0,,0,0,12.42
2026-01-12 12:30:00,31.06,0.0,0,,0,0,12.5
2026-01-12 12:35:00,31.07,0.0,0,,0,0,12.58
2026-01-12 12:40:00,31.08,0.0,0,,0,0,12.67
2026-01-12 12:45:00,31.09,0.0,0,,0,0,12.75
2026-01-12 12:50:00,31.09,0.0,0,,0,0,12.83
2026-01-12 12:55:00,31.1,0.0,0,,0,0,12.92
2026-01-12 13:00:00,31.1,0.0,0,,0,0,13.0
2026-01-12 13:05:00,31.1,0.0,0,,0,0,13.08
2026-01-12 13:10:00,31.09,0.0,0,,0,0,13.17
2026-01-12 13:15:00,31.09,0.0,0,,0,0,13.25
2026-01-12 13:20:00,31.08,0.0,0,,0,0,13.33
2026-01-12 13:25:00,31.07,0.0,0,,0,0,13.42
2026-01-12 13:30:00,31.06,0.0,0,,0,0,13.5
2026-01-12 13:35:00,31.05,0.0,0,,0,0,13.58
2026-01-12 13:40:00,31.04,0.0,0,,0,0,13.67
2026-01-12 13:45:00,31.02,0.0,0,,0,0,13.75
2026-01-12 13:50:00,31.0,0.0,0,,0,0,13.83
2026-01-12 13:55:00,30.98,0.0,0,,0,0,13.92
2026-01-12 14:00:00,30.96,0.0,0,,0,0,14.0
2026-01-12 14:05:00,30.94,0.0,0,,0,0,14.08
2026-01-12 14:10:00,30.91,0.0,0,,0,0,14.17
2026-01-12 14:15:00,30.89,0.0,0,,0,0,14.25
2026-01-12 14:20:00,30.86,0.0,0,,0,0,14.33
2026-01-12 14:25:00,30.83,0.0,0,,0,0,14.42
2026-01-12 14:30:00,30.79,0.0,0,,0,0,14.5
2026-01-12 14:35:00,30.76,0.0,0,,0,0,14.58
2026-01-12 14:40:00,30.72,0.0,0,,0,0,14.67
2026-01-12 14:45:00,30.69,0.0,0,,0,0,14.75
2026-01-12 14:50:00,30.65,0.0,0,,0,0,14.83
2026-01-12 14:55:00,30.6,0.0,0,,0,0,14.92
2026-01-12 15:00:00,30.56,0.0,0,,0,0,15.0
2026-01-12 15:05:00,30.52,0.0,0,,0,0,15.08
2026-01-12 15:10:00,30.47,0.0,0,,0,0,15.17
2026-01-12 15:15:00,30.42,0.0,0,,0,0,15.25
2026-01-12 15:20:00,30.37,0.0,0,,0,0,15.33
2026-01-12 15:25:00,30.32,0.0,0,,0,0,15.42
2026-01-12 15:30:00,30.27,0.0,0,,0,0,15.5
2026-01-12 15:35:00,30.22,0.0,0,,0,0,15.58
2026-01-12 15:40:00,30.16,0.0,0,,0,0,15.67
2026-01-12 15:45:00,30.11,0.0,0,,0,0,15.75
2026-01-12 15:50:00,30.05,0.0,0,,0,0,15.83
2026-01-12 15:55:00,29.99,0.0,0,,0,0,15.92
2026-01-12 16:00:00,29.93,0.0,0,,0,0,16.0
2026-01-12 16:05:00,29.86,0.0,0,,0,0,16.08
2026-01-12 16:10:00,29.8,0.0,0,,0,0,16.17
2026-01-12 16:15:00,29.74,0.0,0,,0,0,16.25
2026-01-12 16:20:00,29.67,0.0,0,,0,0,16.33
2026-01-12 16:25:00,29.6,0.0,0,,0,0,16.42
2026-01-12 16:30:00,29.53,0.0,0,,0,0,16.5
2026-01-12 16:35:00,29.46,0.0,0,,0,0,16.58
2026-01-12 16:40:00,29.39,0.0,0,,0,0,16.67
2026-01-12 16:45:00,29.32,0.0,0,,0,0,16.75
2026-01-12 16:50:00,29.25,0.0,0,,0,0,16.83
2026-01-12 16:55:00,29.17,0.0,0,,0,0,16.92
2026-01-12 17:00:00,29.1,0.0,0,,0,0,17.0
2026-01-12 17:05:00,29.02,0.0,0,,0,0,17.08
2026-01-12 17:10:00,28.94,0.0,0,,0,0,17.17
2026-01-12 17:15:00,28.87,0.0,0,,0,0,17.25
2026-01-12 17:20:00,28.79,0.0,0,,0,0,17.33
2026-01-12 17:25:00,28.71,0.0,0,,0,0,17.42
2026-01-12 17:30:00,28.63,0.0,0,,0,0,17.5
2026-01-12 17:35:00,28.55,0.0,0,,0,0,17.58
2026-01-12 17:40:00,28.47,0.0,0,,0,0,17.67
2026-01-12 17:45:00,28.38,0.0,0,,0,0,17.75
2026-01-12 17:50:00,28.3,0.0,0,,0,0,17.83
2026-01-12 17:55:00,28.22,0.0,0,,0,0,17.92
2026-01-12 18:00:00,28.13,0.0,0,,0,0,18.0
2026-01-12 18:05:00,28.05,0.0,0,,0,0,18.08
2026-01-12 18:10:00,27.96,0.0,0,,0,0,18.17
2026-01-12 18:15:00,27.88,0.0,0,,0,0,18.25
2026-01-12 18:20:00,27.79,0.0,0,,0,0,18.33
2026-01-12 18:25:00,27.71,0.0,0,,0,0,18.42
2026-01-12 18:30:00,27.62,0.0,0,,0,0,18.5
2026-01-12 18:35:00,27.53,0.0,0,,0,0,18.58
2026-01-12 18:40:00,27.45,0.0,0,,0,0,18.67
2026-01-12 18:45:00,27.36,0.0,0,,0,0,18.75
2026-01-12 18:50:00,27.27,0.0,0,,0,0,18.83
2026-01-12 18:55:00,27.19,0.0,0,,0,0,18.92
2026-01-12 19:00:00,27.1,0.0,0,,0,0,19.0
2026-01-12 19:05:00,27.01,0.0,0,,0,0,19.08
2026-01-12 19:10:00,26.92,0.0,0,,0,0,19.17
2026-01-12 19:15:00,26.84,0.0,0,,0,0,19.25
2026-01-12 19:20:00,26.75,0.0,0,,0,0,19.33
2026-01-12 19:25:00,26.66,0.0,0,,0,0,19.42
2026-01-12 19:30:00,26.58,0.0,0,,0,0,19.5
2026-01-12 19:35:00,26.49,0.0,0,,0,0,19.58
2026-01-12 19:40:00,26.4,0.0,0,,0,0,19.67
2026-01-12 19:45:00,26.32,0.0,0,,0,0,19.75
2026-01-12 19:50:00,26.23,0.0,0,,0,0,19.83
2026-01-12 19:55:00,26.15,0.0,0,,0,0,19.92
2026-01-12 20:00:00,26.06,0.0,0,,0,0,20.0
2026-01-12 20:05:00,25.98,0.0,0,,0,0,20.08
2026-01-12 20:10:00,25.9,0.0,0,,0,0,20.17
2026-01-12 20:15:00,25.81,0.0,0,,0,0,20.25
2026-01-12 20:20:00,25.73,0.0,0,,0,0,20.33
2026-01-12 20:25:00,25.65,0.0,0,,0,0,20.42
2026-01-12 20:30:00,25.57,0.0,0,,0,0,20.5
2026-01-12 20:35:00,25.49,0.0,0,,0,0,20.58
2026-01-12 20:40:00,25.41,0.0,0,,0,0,20.67
2026-01-12 20:45:00,25.33,0.0,0,,0,0,20.75
2026-01-12 20:50:00,25.25,0.0,0,,0,0,20.83
2026-01-12 20:55:00,25.17,0.0,0,,0,0,20.92
2026-01-12 21:00:00,25.1,0.0,0,,0,0,21.0
2026-01-12 21:05:00,25.02,0.0,0,,0,0,21.08
2026-01-12 21:10:00,24.95,0.0,0,,0,0,21.17
2026-01-12 21:15:00,24.88,0.0,0,,0,0,21.25
2026-01-12 21:20:00,24.8,0.0,0,,0,0,21.33
2026-01-12 21:25:00,24.73,0.0,0,,0,0,21.42
2026-01-12 21:30:00,24.66,0.0,0,,0,0,21.5
2026-01-12 21:35:00,24.59,0.0,0,,0,0,21.58
2026-01-12 21:40:00,24.53,0.0,0,,0,0,21.67
2026-01-12 21:45:00,24.46,0.0,0,,0,0,21.75
2026-01-12 21:50:00,24.4,0.0,0,,0,0,21.83
2026-01-12 21:55:00,24.33,0.0,0,,0,0,21.92
2026-01-12 22:00:00,24.27,0.0,0,,0,0,22.0
2026-01-12 22:05:00,24.21,0.0,0,,0,0,22.08
2026-01-12 22:10:00,24.15,0.0,0,,0,0,22.17
2026-01-12 22:15:00,24.09,0.0,0,,0,0,22.25
2026-01-12 22:20:00,24.03,0.0,0,,0,0,22.33
2026-01-12 22:25:00,23.98,0.0,0,,0,0,22.42
2026-01-12 22:30:00,23.92,0.0,0,,0,0,22.5
2026-01-12 22:35:00,23.87,0.0,0,,0,0,22.58
2026-01-12 22:40:00,23.82,0.0,0,,0,0,22.67
2026-01-12 22:45:00,23.77,0.0,0,,0,0,22.75
2026-01-12 22:50:00,23.72,0.0,0,,0,0,22.83
2026-01-12 22:55:00,23.68,0.0,0,,0,0,22.92
2026-01-12 23:00:00,23.63,0.0,0,,0,0,23.0
2026-01-12 23:05:00,23.59,0.0,0,,0,0,23.08
2026-01-12 23:10:00,23.55,0.0,0,,0,0,23.17
2026-01-12 23:15:00,23.51,0.0,0,,0,0,23.25
2026-01-12 23:20:00,23.47,0.0,0,,0,0,23.33
2026-01-12 23:25:00,23.44,0.0,0,,0,0,23.42
2026-01-12 23:30:00,23.4,0.0,0,,0,0,23.5
2026-01-12 23:35:00,23.37,0.0,0,,0,0,23.58
2026-01-12 23:40:00,23.34,0.0,0,,0,0,23.67
2026-01-12 23:45:00,23.31,0.0,0,,0,0,23.75
2026-01-12 23:50:00,23.28,0.0,0,,0,0,23.83
2026-01-12 23:55:00,23.26,0.0,0,,0,0,23.92
2026-01-13 00:00:00,20.18,0.0,0,,0,1,0.0
2026-01-13 00:05:00,20.16,0.0,0,,0,1,0.08
2026-01-13 00:10:00,20.14,0.0,0,,0,1,0.17
2026-01-13 00:15:00,20.12,0.0,0,,0,1,0.25
2026-01-13 00:20:00,20.11,0.0,0,,0,1,0.33
2026-01-13 00:25:00,20.09,0.0,0,,0,1,0.42
2026-01-13 00:30:00,20.08,0.0,0,,0,1,0.5
2026-01-13 00:35:00,20.07,0.0,0,,0,1,0.58
2026-01-13 00:40:00,20.06,0.0,0,,0,1,0.67
2026-01-13 00:45:00,20.06,0.0,0,,0,1,0.75
2026-01-13 00:50:00,20.05,0.0,0,,0,1,0.83
2026-01-13 00:55:00,20.05,0.0,0,,0,1,0.92
2026-01-13 01:00:00,20.05,0.0,0,,0,1,1.0
2026-01-13 01:05:00,20.05,0.0,0,,0,1,1.08
2026-01-13 01:10:00,20.05,0.0,0,,0,1,1.17
2026-01-13 01:15:00,20.06,0.0,0,,0,1,1.25
2026-01-13 01:20:00,20.06,0.0,0,,0,1,1.33
2026-01-13 01:25:00,20.07,0.0,0,,0,1,1.42
2026-01-13 01:30:00,20.08,0.0,0,,0,1,1.5
2026-01-13 01:35:00,20.09,0.0,0,,0,1,1.58
2026-01-13 01:40:00,20.11,0.0,0,,0,1,1.67
2026-01-13 01:45:00,20.12,0.0,0,,0,1,1.75
2026-01-13 01:50:00,20.14,0.0,0,,0,1,1.83
2026-01-13 01:55:00,20.16,0.0,0,,0,1,1.92
2026-01-13 02:00:00,20.18,0.0,0,,0,1,2.0
2026-01-13 02:05:00,20.21,0.0,0,,0,1,2.08
2026-01-13 02:10:00,20.23,0.0,0,,0,1,2.17
2026-01-13 02:15:00,20.26,0.0,0,,0,1,2.25
2026-01-13 02:20:00,20.29,0.0,0,,0,1,2.33
2026-01-13 02:25:00,20.32,0.0,0,,0,1,2.42
2026-01-13 02:30:00,20.35,0.0,0,,0,1,2.5
2026-01-13 02:35:00,20.39,0.0,0,,0,1,2.58
2026-01-13 02:40:00,20.42,0.0,0,,0,1,2.67
2026-01-13 02:45:00,20.46,0.0,0,,0,1,2.75
2026-01-13 02:50:00,20.5,0.0,0,,0,1,2.83
2026-01-13 02:55:00,20.54,0.0,0,,0,1,2.92
2026-01-13 03:00:00,20.58,0.0,0,,0,1,3.0
2026-01-13 03:05:00,20.63,0.0,0,,0,1,3.08
2026-01-13 03:10:00,20.67,0.0,0,,0,1,3.17
2026-01-13 03:15:00,20.72,0.0,0,,0,1,3.25
2026-01-13 03:20:00,20.77,0.0,0,,0,1,3.33
2026-01-13 03:25:00,20.82,0.0,0,,0,1,3.42
2026-01-13 03:30:00,20.87,0.0,0,,0,1,3.5
2026-01-13 03:35:00,20.93,0.0,0,,0,1,3.58
2026-01-13 03:40:00,20.98,0.0,0,,0,1,3.67
2026-01-13 03:45:00,21.04,0.0,0,,0,1,3.75
2026-01-13 03:50:00,21.1,0.0,0,,0,1,3.83
2026-01-13 03:55:00,21.16,0.0,0,,0,1,3.92
2026-01-13 04:00:00,21.22,0.0,0,,0,1,4.0
2026-01-13 04:05:00,21.28,0.0,0,,0,1,4.08
2026-01-13 04:10:00,21.35,0.0,0,,0,1,4.17
2026-01-13 04:15:00,21.41,0.0,0,,0,1,4.25
2026-01-13 04:20:00,21.48,0.0,0,,0,1,4.33
2026-01-13 04:25:00,21.54,0.0,0,,0,1,4.42
2026-01-13 04:30:00,21.61,0.0,0,,0,1,4.5
2026-01-13 04:35:00,21.68,0.0,0,,0,1,4.58
2026-01-13 04:40:00,21.75,0.0,0,,0,1,4.67
2026-01-13 04:45:00,21.83,0.0,0,,0,1,4.75
2026-01-13 04:50:00,21.9,0.0,0,,0,1,4.83
2026-01-13 04:55:00,21.97,0.0,0,,0,1,4.92
2026-01-13 05:00:00,22.05,0.0,0,,0,1,5.0
2026-01-13 05:05:00,22.12,0.0,0,,0,1,5.08
2026-01-13 05:10:00,22.2,0.0,0,,0,1,5.17
2026-01-13 05:15:00,22.28,0.0,0,,0,1,5.25
2026-01-13 05:20:00,22.36,0.0,0,,0,1,5.33
2026-01-13 05:25:00,22.44,0.0,0,,0,1,5.42
2026-01-13 05:30:00,22.52,0.0,0,,0,1,5.5
2026-01-13 05:35:00,22.6,0.0,0,,0,1,5.58
2026-01-13 05:40:00,22.68,0.0,0,,0,1,5.67
2026-01-13 05:45:00,22.76,0.0,0,,0,1,5.75
2026-01-13 05:50:00,22.84,0.0,0,,0,1,5.83
2026-01-13 05:55:00,22.93,0.0,0,,0,1,5.92
2026-01-13 06:00:00,23.01,0.0,0,,0,1,6.0
2026-01-13 06:05:00,23.1,0.0,0,,0,1,6.08
2026-01-13 06:10:00,23.18,0.0,0,,0,1,6.17
2026-01-13 06:15:00,23.27,0.0,0,,0,1,6.25
2026-01-13 06:20:00,23.35,0.0,0,,0,1,6.33
2026-01-13 06:25:00,23.44,0.0,0,,0,1,6.42
2026-01-13 06:30:00,23.53,0.0,0,,0,1,6.5
2026-01-13 06:35:00,23.61,0.0,0,,0,1,6.58
2026-01-13 06:40:00,23.7,0.0,0,,0,1,6.67
2026-01-13 06:45:00,23.79,0.0,0,,0,1,6.75
2026-01-13 06:50:00,23.87,0.0,0,,0,1,6.83
2026-01-13 06:55:00,23.96,0.0,0,,0,1,6.92
2026-01-13 07:00:00,24.05,0.0,0,,0,1,7.0
2026-01-13 07:05:00,24.13,0.0,0,,0,1,7.08
2026-01-13 07:10:00,24.22,0.0,0,,0,1,7.17
2026-01-13 07:15:00,24.31,0.0,0,,0,1,7.25
2026-01-13 07:20:00,24.4,0.0,0,,0,1,7.33
2026-01-13 07:25:00,24.48,0.0,0,,0,1,7.42
2026-01-13 07:30:00,24.57,0.0,0,,0,1,7.5
2026-01-13 07:35:00,24.66,0.0,0,,0,1,7.58
2026-01-13 07:40:00,24.74,0.0,0,,0,1,7.67
2026-01-13 07:45:00,24.83,0.0,0,,0,1,7.75
2026-01-13 07:50:00,24.91,0.0,0,,0,1,7.83
2026-01-13 07:55:00,25.0,0.0,0,,0,1,7.92
2026-01-13 08:00:00,25.08,0.0,0,,0,1,8.0
2026-01-13 08:05:00,25.17,0.0,0,,0,1,8.08
2026-01-13 08:10:00,25.25,0.0,0,,0,1,8.17
2026-01-13 08:15:00,25.33,0.0,0,,0,1,8.25
2026-01-13 08:20:00,25.42,0.0,0,,0,1,8.33
2026-01-13 08:25:00,25.5,0.0,0,,0,1,8.42
2026-01-13 08:30:00,25.58,0.0,0,,0,1,8.5
2026-01-13 08:35:00,25.66,0.0,0,,0,1,8.58
2026-01-13 08:40:00,25.74,0.0,0,,0,1,8.67
2026-01-13 08:45:00,25.82,0.0,0,,0,1,8.75
2026-01-13 08:50:00,25.89,0.0,0,,0,1,8.83
2026-01-13 08:55:00,25.97,0.0,0,,0,1,8.92
2026-01-13 09:00:00,26.05,0.0,0,,0,1,9.0
2026-01-13 09:05:00,26.12,0.0,0,,0,1,9.08
2026-01-13 09:10:00,26.2,0.0,0,,0,1,9.17
2026-01-13 09:15:00,26.27,0.0,0,,0,1,9.25
2026-01-13 09:20:00,26.34,0.0,0,,0,1,9.33
2026-01-13 09:25:00,26.41,0.0,0,,0,1,9.42
2026-01-13 09:30:00,26.48,0.0,0,,0,1,9.5
2026-01-13 09:35:00,26.55,0.0,0,,0,1,9.58
2026-01-13 09:40:00,26.62,0.0,0,,0,1,9.67
2026-01-13 09:45:00,26.68,0.0,0,,0,1,9.75
2026-01-13 09:50:00,26.75,0.0,0,,0,1,9.83
2026-01-13 09:55:00,26.81,0.0,0,,0,1,9.92
2026-01-13 10:00:00,26.88,0.0,0,,0,1,10.0
2026-01-13 10:05:00,26.94,0.0,0,,0,1,10.08
2026-01-13 10:10:00,27.0,0.0,0,,0,1,10.17
2026-01-13 10:15:00,27.05,0.0,0,,0,1,10.25
2026-01-13 10:20:00,27.11,0.0,0,,0,1,10.33
2026-01-13 10:25:00,27.17,0.0,0,,0,1,10.42
2026-01-13 10:30:00,27.22,0.0,0,,0,1,10.5
2026-01-13 10:35:00,27.27,0.0,0,,0,1,10.58
2026-01-13 10:40:00,27.32,0.0,0,,0,1,10.67
2026-01-13 10:45:00,27.37,0.0,0,,0,1,10.75
2026-01-13 10:50:00,27.42,0.0,0,,0,1,10.83
2026-01-13 10:55:00,27.47,0.0,0,,0,1,10.92
2026-01-13 11:00:00,27.51,0.0,0,,0,1,11.0
2026-01-13 11:05:00,27.55,0.0,0,,0,1,11.08
2026-01-13 11:10:00,27.6,0.0,0,,0,1,11.17
2026-01-13 11:15:00,27.63,0.0,0,,0,1,11.25
2026-01-13 11:20:00,27.67,0.0,0,,0,1,11.33
2026-01-13 11:25:00,27.71,0.0,0,,0,1,11.42
2026-01-13 11:30:00,27.74,0.0,0,,0,1,11.5
2026-01-13 11:35:00,27.78,0.0,0,,0,1,11.58
2026-01-13 11:40:00,27.81,0.0,0,,0,1,11.67
2026-01-13 11:45:00,27.84,0.0,0,,0,1,11.75
2026-01-13 11:50:00,27.86,0.0,0,,0,1,11.83
2026-01-13 11:55:00,27.89,0.0,0,,0,1,11.92
2026-01-13 12:00:00,27.91,0.0,0,,0,1,12.0
2026-01-13 12:05:00,27.93,0.0,0,,0,1,12.08
2026-01-13 12:10:00,27.95,0.0,0,,0,1,12.17
2026-01-13 12:15:00,27.97,0.0,0,,0,1,12.25
2026-01-13 12:20:00,27.99,0.0,0,,0,1,12.33
2026-01-13 12:25:00,28.0,0.0,0,,0,1,12.42
2026-01-13 12:30:00,28.01,0.0,0,,0,1,12.5
2026-01-13 12:35:00,28.02,0.0,0,,0,1,12.58
2026-01-13 12:40:00,28.03,0.0,0,,0,1,12.67
2026-01-13 12:45:00,28.04,0.0,0,,0,1,12.75
2026-01-13 12:50:00,28.04,0.0,0,,0,1,12.83
2026-01-13 12:55:00,28.05,0.0,0,,0,1,12.92
2026-01-13 13:00:00,28.05,0.0,0,,0,1,13.0
2026-01-13 13:05:00,28.05,0.0,0,,0,1,13.08
2026-01-13 13:10:00,28.04,0.0,0,,0,1,13.17
2026-01-13 13:15:00,28.04,0.0,0,,0,1,13.25
2026-01-13 13:20:00,28.03,0.0,0,,0,1,13.33
2026-01-13 13:25:00,28.02,0.0,0,,0,1,13.42
2026-01-13 13:30:00,28.01,0.0,0,,0,1,13.5
2026-01-13 13:35:00,28.0,0.0,0,,0,1,13.58
2026-01-13 13:40:00,27.99,0.0,0,,0,1,13.67
2026-01-13 13:45:00,27.97,0.0,0,,0,1,13.75
2026-01-13 13:50:00,27.95,0.0,0,,0,1,13.83
2026-01-13 13:55:00,27.93,0.0,0,,0,1,13.92
2026-01-13 14:00:00,27.91,0.0,0,,0,1,14.0
2026-01-13 14:05:00,27.89,0.0,0,,0,1,14.08
2026-01-13 14:10:00,27.86,0.0,0,,0,1,14.17
2026-01-13 14:15:00,27.84,0.0,0,,0,1,14.25
2026-01-13 14:20:00,27.81,0.0,0,,0,1,14.33
2026-01-13 14:25:00,27.78,0.0,0,,0,1,14.42
2026-01-13 14:30:00,27.74,0.0,0,,0,1,14.5
2026-01-13 14:35:00,27.71,0.0,0,,0,1,14.58
2026-01-13 14:40:00,27.67,0.0,0,,0,1,14.67
2026-01-13 14:45:00,27.63,0.0,0,,0,1,14.75
2026-01-13 14:50:00,27.6,0.0,0,,0,1,14.83
2026-01-13 14:55:00,27.55,0.0,0,,0,1,14.92
2026-01-13 15:00:00,27.51,0.0,0,,0,1,15.0
2026-01-13 15:05:00,27.47,0.0,0,,0,1,15.08
2026-01-13 15:10:00,27.42,0.0,0,,0,1,15.17
2026-01-13 15:15:00,27.37,0.0,0,,0,1,15.25
2026-01-13 15:20:00,27.32,0.0,0,,0,1,15.33
2026-01-13 15:25:00,27.27,0.0,0,,0,1,15.42
2026-01-13 15:30:00,27.22,0.0,0,,0,1,15.5
2026-01-13 15:35:00,27.17,0.0,0,,0,1,15.58
2026-01-13 15:40:00,27.11,0.0,0,,0,1,15.67
2026-01-13 15:45:00,27.05,0.0,0,,0,1,15.75
2026-01-13 15:50:00,27.0,0.0,0,,0,1,15.83
2026-01-13 15:55:00,26.94,0.0,0,,0,1,15.92
2026-01-13 16:00:00,26.88,0.0,0,,0,1,16.0
2026-01-13 16:05:00,26.81,0.0,0,,0,1,16.08
2026-01-13 16:10:00,26.75,0.0,0,,0,1,16.17
2026-01-13 16:15:00,26.68,0.0,0,,0,1,16.25
2026-01-13 16:20:00,26.62,0.0,0,,0,1,16.33
2026-01-13 16:25:00,26.55,0.0,0,,0,1,16.42
2026-01-13 16:30:00,26.48,0.0,0,,0,1,16.5
2026-01-13 16:35:00,26.41,0.0,0,,0,1,16.58
2026-01-13 16:40:00,26.34,0.0,0,,0,1,16.67
2026-01-13 16:45:00,26.27,0.0,0,,0,1,16.75
2026-01-13 16:50:00,26.2,0.0,0,,0,1,16.83
2026-01-13 16:55:00,26.12,0.0,0,,0,1,16.92
2026-01-13 17:00:00,26.05,0.0,0,,0,1,17.0
2026-01-13 17:05:00,25.97,0.0,0,,0,1,17.08
2026-01-13 17:10:00,25.89,0.0,0,,0,1,17.17
2026-01-13 17:15:00,25.82,0.0,0,,0,1,17.25
2026-01-13 17:20:00,25.74,0.0,0,,0,1,17.33
2026-01-13 17:25:00,25.66,0.0,0,,0,1,17.42
2026-01-13 17:30:00,25.58,0.0,0,,0,1,17.5
2026-01-13 17:35:00,25.5,0.0,0,,0,1,17.58
2026-01-13 17:40:00,25.42,0.0,0,,0,1,17.67
2026-01-13 17:45:00,25.33,0.0,0,,0,1,17.75
2026-01-13 17:50:00,25.25,0.0,0,,0,1,17.83
2026-01-13 17:55:00,25.17,0.0,0,,0,1,17.92
2026-01-13 18:00:00,25.08,0.0,0,,0,1,18.0
2026-01-13 18:05:00,25.0,0.0,0,,0,1,18.08
2026-01-13 18:10:00,24.91,0.0,0,,0,1,18.17
2026-01-13 18:15:00,24.83,0.0,0,,0,1,18.25
2026-01-13 18:20:00,24.74,0.0,0,,0,1,18.33
2026-01-13 18:25:00,24.66,0.0,0,,0,1,18.42
2026-01-13 18:30:00,24.57,0.0,0,,0,1,18.5
