timestamp,segment_id,source_node,target_node,speed_kmh,flow_vph,occupancy_pct,travel_time_min,free_flow_time_min,delay_min,queue_length_veh,congestion_index,sensor_quality,temperature_c,rain_intensity,event_level,event_id,holiday_flag,day_of_week,hour,roadwork_active,speed_anomaly,flow_anomaly,queue_anomaly,is_anomaly
2026-01-11 03:25:00,R0273,N071,N083,59.53,950.8,29.89,1.125,1.116,0.009,0.0,0.0078,1.0,21.59,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:25:00,R0295,N077,N089,49.25,454.1,35.52,1.625,1.601,0.024,0.0,0.015,1.0,21.59,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:25:00,R0303,N079,N091,29.1,1151.2,43.15,2.982,2.892,0.09,0.0,0.03,1.0,21.59,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:25:00,R0409,N107,N108,39.85,498.5,25.0,1.714,1.707,0.007,0.0,0.0038,1.0,21.59,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:30:00,R0097,N026,N027,29.66,1237.0,32.9,3.113,3.078,0.035,0.0,0.0113,1.0,21.65,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:30:00,R0118,N032,N031,29.35,1031.2,39.38,2.991,2.926,0.065,0.0,0.0218,1.0,21.65,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:30:00,R0234,N073,N061,49.67,602.3,28.75,1.659,1.648,0.011,0.0,0.0067,1.0,21.65,0.0,0,,1,6,3,0,True,True,False,True
2026-01-11 03:30:00,R0236,N063,N062,59.81,698.7,23.82,1.555,1.55,0.005,0.0,0.0031,1.0,21.65,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:30:00,R0251,N066,N067,39.21,998.0,38.34,2.129,2.086,0.042,0.0,0.0198,1.0,21.65,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:30:00,R0313,N082,N083,49.04,494.1,38.03,1.936,1.898,0.037,0.0,0.0192,1.0,21.65,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0012,N015,N003,38.52,1238.5,45.89,1.285,1.238,0.048,0.0,0.0371,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0034,N010,N009,29.55,906.3,35.46,2.142,2.11,0.032,0.0,0.0149,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0088,N024,N023,59.48,985.7,30.73,1.223,1.212,0.011,0.0,0.0087,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0116,N042,N030,38.68,1189.6,44.35,2.138,2.067,0.071,0.0,0.033,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0164,N044,N043,29.87,517.8,25.7,2.131,2.122,0.009,0.0,0.0043,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0183,N048,N060,29.75,644.9,30.29,2.041,2.024,0.017,0.0,0.0082,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0202,N054,N053,59.7,547.4,26.77,1.459,1.452,0.007,0.0,0.005,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0286,N076,N075,28.76,1285.8,47.38,3.728,3.574,0.154,0.0,0.0414,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0301,N079,N080,48.5,1151.2,43.15,1.106,1.073,0.033,0.0,0.03,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0344,N091,N090,47.82,654.7,48.11,1.406,1.345,0.061,0.0,0.0436,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0366,N107,N095,59.77,501.4,25.11,1.694,1.687,0.007,0.0,0.0039,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0422,N113,N112,59.62,887.2,28.36,1.18,1.173,0.007,0.0,0.0063,1.0,21.7,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:35:00,R0423,N113,N114,49.24,396.2,35.62,2.079,2.047,0.031,0.0,0.0151,1.0,21.7,0.0,0,,1,6,3,0,True,True,False,True
2026-01-11 03:40:00,R0174,N057,N045,28.75,1288.6,47.46,3.548,3.4,0.148,0.0,0.0416,1.0,21.76,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:40:00,R0181,N047,N059,29.8,602.0,28.74,1.832,1.82,0.012,0.0,0.0067,1.0,21.76,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:40:00,R0226,N060,N059,29.91,232.3,23.78,3.457,3.446,0.011,0.0,0.0031,1.0,21.76,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:40:00,R0236,N063,N062,59.82,684.8,23.48,1.555,1.55,0.005,0.0,0.0029,1.0,21.76,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:40:00,R0284,N086,N074,39.03,1068.5,40.55,1.84,1.796,0.044,0.0,0.0242,1.0,21.76,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:40:00,R0330,N098,N086,49.73,561.7,27.29,0.915,0.91,0.005,0.0,0.0054,1.0,21.76,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:45:00,R0025,N007,N008,59.79,488.0,24.62,1.011,1.007,0.004,0.0,0.0036,1.0,21.81,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:45:00,R0033,N009,N010,58.81,999.1,38.37,1.313,1.287,0.026,0.0,0.0198,1.0,21.81,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:45:00,R0086,N034,N022,59.82,457.2,23.51,1.37,1.366,0.004,0.0,0.0029,1.0,21.81,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:45:00,R0132,N046,N034,39.42,899.0,35.23,2.312,2.278,0.034,0.0,0.0145,1.0,21.81,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:45:00,R0152,N041,N040,49.67,597.4,28.57,1.849,1.837,0.012,0.0,0.0065,1.0,21.81,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:45:00,R0181,N047,N059,29.82,577.0,27.84,1.831,1.82,0.011,0.0,0.0059,1.0,21.81,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:45:00,R0273,N071,N083,59.45,1005.5,31.21,1.126,1.116,0.01,0.0,0.0092,1.0,21.81,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:45:00,R0367,N096,N108,29.82,289.1,27.88,2.696,2.68,0.016,0.0,0.0059,1.0,21.81,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:45:00,R0435,N119,N120,49.81,494.2,24.85,1.226,1.222,0.005,0.0,0.0037,1.0,21.81,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:50:00,R0009,N003,N004,49.24,457.3,35.72,1.365,1.344,0.021,0.0,0.0153,1.0,21.87,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:50:00,R0041,N011,N012,39.78,280.3,27.24,1.323,1.316,0.007,0.0,0.0054,1.0,21.87,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:50:00,R0070,N030,N018,48.63,1114.9,42.01,2.091,2.034,0.057,0.0,0.0274,1.0,21.87,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:50:00,R0126,N034,N033,29.04,1176.1,43.93,2.415,2.338,0.077,0.0,0.032,1.0,21.87,0.0,0,,1,6,3,0,True,True,False,True
2026-01-11 03:50:00,R0183,N048,N060,29.71,679.9,31.55,2.044,2.024,0.02,0.0,0.0096,1.0,21.87,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:50:00,R0242,N075,N063,29.46,966.7,37.36,2.56,2.514,0.046,0.0,0.018,1.0,21.87,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:50:00,R0255,N067,N068,59.55,935.3,29.52,1.498,1.487,0.011,0.0,0.0074,1.0,21.87,0.0,0,,1,6,3,0,True,True,False,True
2026-01-11 03:50:00,R0277,N073,N074,28.62,1332.8,48.85,2.05,1.956,0.094,0.0,0.0458,1.0,21.87,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:50:00,R0291,N076,N088,47.22,2138.1,51.76,2.006,1.895,0.111,0.0,0.0555,1.0,21.87,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:50:00,R0413,N108,N120,29.78,312.4,29.56,2.156,2.14,0.016,0.0,0.0075,1.0,21.87,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0021,N006,N007,39.17,1015.8,38.9,2.489,2.438,0.052,0.0,0.0208,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0032,N020,N008,39.76,873.9,28.04,2.407,2.392,0.015,0.0,0.0061,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0040,N022,N010,49.62,940.3,29.64,1.458,1.447,0.011,0.0,0.0075,1.0,21.93,0.0,0,,1,6,3,0,True,True,False,True
2026-01-11 03:55:00,R0103,N027,N039,58.27,567.1,42.61,1.341,1.302,0.039,0.0,0.0288,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0106,N029,N028,58.5,540.0,40.91,1.802,1.757,0.045,0.0,0.0249,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0155,N041,N042,59.72,532.4,26.22,1.025,1.02,0.005,0.0,0.0046,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0265,N069,N081,48.68,1653.6,41.62,0.968,0.942,0.026,0.0,0.0265,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0268,N071,N070,59.42,682.9,31.66,1.022,1.012,0.01,0.0,0.0097,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0271,N071,N072,59.48,987.8,30.78,1.414,1.402,0.012,0.0,0.0087,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0290,N077,N076,56.5,1450.6,52.55,1.337,1.259,0.078,0.0,0.0583,1.0,21.93,0.0,0,,1,6,3,0,True,True,False,True
2026-01-11 03:55:00,R0297,N078,N079,48.92,1029.0,39.31,1.807,1.768,0.039,0.0,0.0216,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0368,N108,N096,59.48,655.7,30.68,1.798,1.782,0.016,0.0,0.0086,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 03:55:00,R0413,N108,N120,29.75,322.8,30.31,2.158,2.14,0.018,0.0,0.0082,1.0,21.93,0.0,0,,1,6,3,0,True,False,False,True
2026-01-11 04:00:00,R0108,N040,N028,27.95,2302.2,55.19,3.512,3.272,0.24,0.0,0.0684,1.0,21.99,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:00:00,R0216,N068,N056,29.82,876.5,28.1,3.365,3.344,0.021,0.0,0.0061,1.0,21.99,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:05:00,R0026,N008,N007,59.47,659.8,30.83,1.309,1.297,0.012,0.0,0.0088,1.0,22.05,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:05:00,R0160,N043,N042,48.33,1194.9,44.52,1.729,1.672,0.058,0.0,0.0335,1.0,22.05,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:05:00,R0241,N063,N075,57.77,1239.7,45.93,1.533,1.476,0.057,0.0,0.0372,1.0,22.05,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:05:00,R0322,N096,N084,38.89,1683.1,42.23,2.105,2.046,0.059,0.0,0.0279,1.0,22.05,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:05:00,R0402,N106,N105,28.63,666.1,48.83,2.991,2.854,0.137,0.0,0.0458,1.0,22.05,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:05:00,R0421,N112,N113,29.9,239.1,24.27,1.682,1.676,0.006,0.0,0.0034,1.0,22.05,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:10:00,R0051,N014,N015,39.56,1063.7,32.61,1.785,1.766,0.019,0.0,0.0109,1.0,22.12,0.0,0,,1,6,4,0,True,True,False,True
2026-01-11 04:10:00,R0255,N067,N068,59.75,769.8,25.53,1.493,1.487,0.006,0.0,0.0042,1.0,22.12,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:10:00,R0267,N070,N071,49.6,641.1,30.15,2.089,2.072,0.017,0.0,0.0081,1.0,22.12,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:10:00,R0320,N095,N083,48.66,1106.6,41.75,1.584,1.542,0.042,0.0,0.0268,1.0,22.12,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:15:00,R0017,N005,N006,59.75,512.6,25.51,0.946,0.942,0.004,0.0,0.0041,1.0,22.18,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:15:00,R0025,N007,N008,59.74,519.9,25.78,1.011,1.007,0.004,0.0,0.0043,1.0,22.18,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:15:00,R0027,N007,N019,49.56,992.3,30.89,1.078,1.068,0.01,0.0,0.0089,1.0,22.18,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:15:00,R0169,N044,N056,49.73,562.8,27.32,0.965,0.96,0.005,0.0,0.0055,1.0,22.18,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:15:00,R0218,N058,N057,56.57,2161.0,52.24,1.772,1.671,0.101,0.0,0.0572,1.0,22.18,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:15:00,R0219,N057,N069,29.46,967.3,37.37,3.312,3.252,0.06,0.0,0.018,1.0,22.18,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:15:00,R0241,N063,N075,57.71,1250.7,46.27,1.535,1.476,0.059,0.0,0.0382,1.0,22.18,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:15:00,R0264,N070,N069,58.27,1134.2,42.62,1.401,1.361,0.04,0.0,0.0288,1.0,22.18,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:15:00,R0371,N097,N109,49.79,512.3,25.5,1.328,1.322,0.005,0.0,0.0041,1.0,22.18,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:20:00,R0023,N006,N018,38.67,1788.2,44.43,2.678,2.589,0.089,0.0,0.0332,1.0,22.25,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:20:00,R0086,N034,N022,59.77,502.7,25.15,1.371,1.366,0.005,0.0,0.0039,1.0,22.25,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:20:00,R0289,N076,N077,29.37,1016.1,38.91,2.956,2.894,0.062,0.0,0.0208,1.0,22.25,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:20:00,R0295,N077,N089,49.12,478.9,37.08,1.629,1.601,0.029,0.0,0.0175,1.0,22.25,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:20:00,R0420,N112,N111,48.1,1248.2,46.19,1.864,1.793,0.071,0.0,0.038,1.0,22.25,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:25:00,R0065,N017,N029,59.58,612.4,29.11,0.975,0.968,0.007,0.0,0.007,1.0,22.32,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:25:00,R0236,N063,N062,59.79,726.7,24.49,1.555,1.55,0.005,0.0,0.0035,1.0,22.32,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:25:00,R0281,N074,N075,38.29,1949.5,47.81,2.585,2.475,0.11,0.0,0.0426,1.0,22.32,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:25:00,R0282,N075,N074,28.87,1243.6,46.05,2.305,2.218,0.087,0.0,0.0376,1.0,22.32,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:25:00,R0308,N092,N080,58.52,1075.5,40.77,1.177,1.148,0.029,0.0,0.0246,1.0,22.32,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:25:00,R0363,N095,N096,29.65,362.8,33.2,3.624,3.582,0.042,0.0,0.0117,1.0,22.32,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:25:00,R0404,N117,N105,29.35,1027.1,39.25,2.443,2.39,0.053,0.0,0.0215,1.0,22.32,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:25:00,R0405,N106,N107,29.76,636.7,29.99,2.421,2.402,0.019,0.0,0.0079,1.0,22.32,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:25:00,R0409,N107,N108,39.81,532.0,26.21,1.715,1.707,0.008,0.0,0.0046,1.0,22.32,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:30:00,R0020,N017,N005,59.75,516.5,25.65,1.651,1.644,0.007,0.0,0.0042,1.0,22.39,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:30:00,R0119,N031,N043,27.58,2444.3,58.17,3.411,3.136,0.275,0.0,0.0807,1.0,22.39,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:30:00,R0335,N088,N089,59.47,660.2,30.84,1.018,1.009,0.009,0.0,0.0088,1.0,22.39,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:30:00,R0405,N106,N107,29.73,664.5,30.99,2.424,2.402,0.022,0.0,0.009,1.0,22.39,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:30:00,R0420,N112,N111,48.63,1114.9,42.01,1.843,1.793,0.05,0.0,0.0274,1.0,22.39,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:35:00,R0010,N004,N003,29.49,948.7,36.79,2.399,2.358,0.041,0.0,0.017,1.0,22.45,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:35:00,R0339,N089,N090,49.57,657.5,30.74,1.271,1.26,0.011,0.0,0.0087,1.0,22.45,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:35:00,R0401,N105,N106,48.63,1671.3,41.99,1.422,1.384,0.039,0.0,0.0273,1.0,22.45,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0004,N013,N001,59.74,778.5,25.74,1.317,1.311,0.006,0.0,0.0043,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0062,N028,N016,49.49,1041.8,32.08,1.943,1.924,0.02,0.0,0.0102,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0096,N037,N025,38.24,1313.5,48.24,2.603,2.488,0.114,0.0,0.044,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0180,N048,N047,49.54,667.8,31.12,1.188,1.177,0.011,0.0,0.0091,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0183,N048,N060,29.76,643.7,30.25,2.041,2.024,0.017,0.0,0.0082,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0237,N062,N074,29.92,665.8,23.03,2.581,2.574,0.007,0.0,0.0027,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0278,N074,N073,29.2,553.5,41.76,3.413,3.322,0.091,0.0,0.0268,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0288,N087,N075,38.68,595.0,44.37,1.72,1.663,0.057,0.0,0.0331,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0310,N082,N081,59.1,454.4,35.54,1.206,1.188,0.018,0.0,0.015,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0337,N088,N100,29.63,737.2,33.62,2.436,2.406,0.03,0.0,0.0122,1.0,22.53,0.0,0,,1,6,4,0,True,True,False,True
2026-01-11 04:40:00,R0350,N103,N091,59.61,596.0,28.52,0.878,0.872,0.006,0.0,0.0065,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:40:00,R0398,N105,N104,29.7,692.3,32.0,2.774,2.746,0.028,0.0,0.0101,1.0,22.53,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:45:00,R0081,N021,N033,47.4,696.5,50.74,1.377,1.306,0.072,0.0,0.052,1.0,22.6,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:45:00,R0090,N035,N023,49.82,244.0,24.62,1.904,1.897,0.007,0.0,0.0036,1.0,22.6,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:45:00,R0210,N056,N055,49.55,667.5,31.1,2.105,2.086,0.019,0.0,0.0091,1.0,22.6,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:45:00,R0229,N060,N072,39.66,652.0,30.54,1.631,1.617,0.014,0.0,0.0085,1.0,22.6,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:45:00,R0252,N067,N066,57.14,675.5,49.42,1.223,1.165,0.058,0.0,0.0477,1.0,22.6,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:45:00,R0312,N093,N081,27.92,771.3,55.44,3.825,3.56,0.265,0.0,0.0693,1.0,22.6,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:45:00,R0319,N083,N095,39.21,1499.0,38.38,2.237,2.193,0.044,0.0,0.0198,1.0,22.6,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:45:00,R0356,N094,N093,48.27,1812.3,44.94,1.177,1.136,0.041,0.0,0.0346,1.0,22.6,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:45:00,R0364,N096,N095,39.75,590.9,28.34,1.405,1.396,0.009,0.0,0.0063,1.0,22.6,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:45:00,R0427,N115,N116,29.91,684.5,23.48,2.836,2.828,0.008,0.0,0.0029,1.0,22.6,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:50:00,R0013,N004,N005,29.54,1192.7,35.71,2.137,2.104,0.033,0.0,0.0153,1.0,22.67,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:50:00,R0019,N005,N017,39.73,607.2,28.93,1.77,1.758,0.012,0.0,0.0069,1.0,22.67,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:50:00,R0043,N011,N023,59.73,524.6,25.94,1.593,1.586,0.007,0.0,0.0044,1.0,22.67,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:50:00,R0054,N026,N014,29.79,922.4,29.21,2.564,2.546,0.018,0.0,0.0071,1.0,22.67,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:50:00,R0073,N019,N031,39.66,654.3,30.63,1.557,1.543,0.013,0.0,0.0086,1.0,22.67,0.0,0,,1,6,4,0,True,True,False,True
2026-01-11 04:50:00,R0148,N040,N039,28.54,680.4,49.73,2.386,2.27,0.116,0.0,0.0486,1.0,22.67,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:50:00,R0181,N047,N059,29.63,738.6,33.67,1.843,1.82,0.023,0.0,0.0123,1.0,22.67,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:50:00,R0276,N084,N072,59.69,553.0,26.97,1.435,1.428,0.007,0.0,0.0052,1.0,22.67,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:50:00,R0294,N078,N077,58.27,1703.3,42.66,1.754,1.703,0.051,0.0,0.0289,1.0,22.67,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:50:00,R0299,N078,N090,57.34,658.8,48.38,1.27,1.214,0.056,0.0,0.0444,1.0,22.67,0.0,0,,1,6,4,0,True,True,False,True
2026-01-11 04:50:00,R0415,N109,N110,29.66,1079.5,32.99,3.069,3.034,0.035,0.0,0.0114,1.0,22.67,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:50:00,R0435,N119,N120,49.67,600.8,28.7,1.23,1.222,0.008,0.0,0.0067,1.0,22.67,0.0,0,,1,6,4,0,True,True,False,True
2026-01-11 04:55:00,R0232,N062,N061,29.85,548.6,26.81,3.427,3.41,0.017,0.0,0.0051,1.0,22.75,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:55:00,R0353,N092,N104,49.23,398.1,35.75,1.258,1.238,0.019,0.0,0.0153,1.0,22.75,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:55:00,R0395,N103,N115,29.8,894.6,28.54,1.719,1.708,0.011,0.0,0.0065,1.0,22.75,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 04:55:00,R0430,N117,N116,39.74,594.5,28.47,2.459,2.444,0.016,0.0,0.0064,1.0,22.75,0.0,0,,1,6,4,0,True,False,False,True
2026-01-11 05:00:00,R0102,N028,N027,46.68,2279.6,54.72,2.135,1.993,0.142,0.0,0.0665,1.0,22.82,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:00:00,R0173,N045,N057,60.0,0.0,7.0,1.398,1.398,0.0,0.0,0.0,1.0,22.82,0.0,0,,1,6,5,0,False,True,False,True
2026-01-11 05:00:00,R0235,N062,N063,59.62,296.2,28.39,1.35,1.341,0.009,0.0,0.0064,1.0,22.82,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:00:00,R0301,N079,N080,50.0,6.2,7.19,1.073,1.073,0.0,0.0,0.0,1.0,22.82,0.0,0,,1,6,5,0,False,True,False,True
2026-01-11 05:05:00,R0155,N041,N042,59.49,651.1,30.51,1.029,1.02,0.009,0.0,0.0084,1.0,22.9,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:05:00,R0264,N070,N069,57.87,1219.3,45.29,1.411,1.361,0.05,0.0,0.0355,1.0,22.9,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:05:00,R0340,N090,N089,39.68,318.9,30.03,2.139,2.122,0.017,0.0,0.0079,1.0,22.9,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:10:00,R0171,N045,N046,48.28,1205.5,44.85,1.937,1.871,0.067,0.0,0.0343,1.0,22.97,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:10:00,R0311,N081,N093,37.96,1383.9,50.45,2.09,1.983,0.107,0.0,0.051,1.0,22.97,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:15:00,R0081,N021,N033,47.98,638.0,47.07,1.361,1.306,0.055,0.0,0.0404,1.0,23.05,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:15:00,R0253,N066,N078,48.87,1045.1,39.82,1.74,1.7,0.039,0.0,0.0226,1.0,23.05,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:20:00,R0296,N089,N077,55.13,2449.8,58.28,1.095,1.006,0.089,0.0,0.0812,1.0,23.13,0.0,0,,1,6,5,0,True,True,False,True
2026-01-11 05:20:00,R0345,N090,N102,37.57,1472.4,53.23,1.663,1.562,0.101,0.0,0.0608,1.0,23.13,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:20:00,R0366,N107,N095,59.53,636.3,29.98,1.7,1.687,0.013,0.0,0.0079,1.0,23.13,0.0,0,,1,6,5,0,True,False,False,True
2026-01-11 05:20:00,R0369,N097,N098,29.28,926.2,40.44,3.385,3.304,0.081,0.0,0.0239,1.0,23.13,0.0,0,,1,6,5,0,True,True,False,True
2026-01-11 05:25:00,R0075,N020,N021,59.32,719.4,32.98,0.939,0.928,0.011,0.0,0.0114,1.0,23.21,0.0,0,,1,6,5,0,True,False,False,True
